deli_num,hyp_num,url_len,dot_num,nor_tld_token,sus_word_token,ip_in_hostname,url,label
0,0,15,1,0,0,1,kellymarcom.com,6
0,0,13,2,0,1,1,www.31jun.com,6
0,0,12,1,0,0,1,myhaigou.com,6
0,0,8,1,0,0,1,13ru.com,2
0,0,21,3,1,0,1,csr12.net.56truck.cn ,11
0,0,13,1,0,0,1,www993370.com,9
0,0,14,2,0,1,1,www.fzfbyl.com,6
0,0,13,2,0,1,1,www.uc373.com,2
0,0,10,1,0,0,1,100gps.com,9
0,0,12,2,1,0,1,app.69705.cn,4
0,0,13,2,0,0,1,s.1717388.com,4
0,0,19,1,0,0,1,http://0574nbdk.com,10
0,0,12,1,0,0,1,350youxi.com,4
0,0,13,2,0,1,1,www.ljqsc.com,2
0,0,15,2,0,1,1,www.myidian.com,2
0,0,23,2,0,1,1,https://www.jnwebs.com/,10
0,0,11,1,0,0,1,viatus.net ,10
0,0,11,1,0,0,1,gfgj103.com,8
0,0,14,1,0,0,1,nabaojixie.com,2
0,0,13,1,0,0,1,2238saohu.com,6
0,0,11,1,0,0,1,wzgouwu.com,2
0,0,14,2,1,0,1,002.94794.top/,4
1,1,17,2,0,1,1,www.hcxy-pos.com ,10
0,0,19,2,0,0,1,download.775282.com,4
0,0,15,3,1,0,1,420.24803.top/.,4
0,0,14,2,0,1,1,www.phgyyy.com,2
0,0,21,2,0,1,1,www.shuntianguolv.com,2
0,0,17,1,0,0,1,gossipsinhala.com,2
0,0,16,2,0,1,1,www.jieruima.com,2
0,0,14,1,1,0,1,fuctrading.ltd,4
0,0,14,2,0,1,1,www.lkgmdt.com,2
0,0,11,1,0,0,1,ksdcpas.com,2
0,0,16,2,0,1,1,www.xmyffscl.com,2
0,0,18,2,0,0,1,4.kmitao33.com:443,2
0,0,11,1,1,0,1,fanqie.buzz,4
0,0,16,2,0,1,1,www.xhjy1688.com,8
0,0,17,1,0,0,1,shoppinghotel.com,6
0,0,17,2,0,1,1,www.huotudai.com ,10
0,0,17,2,1,0,1,dfs.bxfafsddd.top,4
0,0,22,2,1,1,1,https://www.hbdebt.cn/,10
0,0,13,2,0,1,1,www.layhg.com,6
0,0,15,2,0,1,1,www.hrcy88.com ,11
0,0,13,1,0,0,1,rapidsjam.com,2
0,0,14,2,0,1,1,www.qszysy.com,2
1,1,17,2,0,1,1,www.chance-ms.com,2
0,0,12,2,1,1,1,www.mvgw.cn ,10
0,0,10,1,0,0,1,eee234.com,2
0,0,7,1,0,0,1,0570.at,4
0,0,15,2,0,1,1,www.tldrink.com,2
0,0,11,1,0,0,1,cctvzxs.com,2
0,0,13,2,1,0,1,567.55408.top,4
0,0,10,1,0,0,1,sxjycs.com,6
0,0,17,1,1,0,1,buxiugangwang.cc ,10
0,0,11,1,0,0,1,cacg148.com,9
0,0,12,1,0,0,1,zhibicj.com ,10
0,0,10,1,0,0,1,bjyspj.com,2
1,1,13,2,1,0,1,m.sd1-vip.vip,8
0,0,7,1,1,0,1,qxkj.io,4
0,0,11,1,0,0,1,nbysxd.com ,10
0,0,11,1,0,0,1,codexsr.com,6
0,0,15,1,1,0,1,gthfgfhu247.vip,8
0,0,20,1,0,0,1,hancockdayschool.com,2
0,0,18,1,0,0,1,wukongxiaoshuo.com,2
0,0,11,1,0,0,1,qmds233.com,11
0,0,9,1,0,0,1,9jjmm.com,2
0,0,13,1,0,0,1,scbldjsgj.com,2
0,0,9,1,0,0,1,xzykw.net,2
0,0,7,1,1,0,1,fmau.cn,6
0,0,11,1,0,0,1,8593055.com,8
1,1,17,2,0,1,1,www.wood-link.com,6
0,0,25,3,0,0,1,np32z.gyxzsoy2.xfmtcn.com,4
0,0,14,2,0,1,1,www.506623.com,6
0,0,15,3,1,0,0,213.226.165.118,4
0,0,9,1,0,0,1,allbo.net,6
0,0,20,3,1,1,1,www.comicbar.com.cn ,10
0,0,13,1,0,0,1,xuyesteel.com,2
0,0,14,2,0,1,1,www.wxzpyd.com,2
0,0,15,1,1,0,1,fucfuture.today,4
15,3,128,7,1,0,1,http://112.15.232.43:8081/warning.html?u=http%3A%2F%2Fap.meaxus.com.cn%00&c=1&a=103&uuid=zjyd-sq01-35133868-3311582011&d=&e=1008,11
0,0,22,2,0,1,1,https://www.hnjr8.com/,10
0,0,15,2,0,1,1,www.ahsyxl.com ,10
0,0,21,2,0,1,1,http://www.luomac.com,10
0,0,13,1,0,0,1,59tycvip.com ,11
0,0,14,2,0,1,1,www.90qqjy.com,6
0,0,23,2,0,0,1,http://by1013.zpaym.com,11
0,0,11,1,0,0,1,ofweibo.com,2
0,0,8,1,1,0,1,us016.cc,4
0,0,10,1,0,0,1,0395tg.com,6
0,0,16,2,0,1,1,www.dafenche.com,2
0,0,10,1,0,0,1,yygj11.com,2
0,0,13,1,0,0,1,kaizhoukm.com,2
0,0,18,3,1,1,1,www.in.56truck.cn ,11
0,0,24,3,1,1,1,https://www.scmk.com.cn/,10
0,0,15,2,0,1,1,www.raingrd.com,2
0,0,16,2,0,1,1,www.c966app2.com,4
0,0,9,1,1,0,1,546456.cc,4
0,0,13,2,0,1,1,www.swtye.com,2
0,0,11,1,0,0,1,mmuytw.com ,11
0,0,30,2,0,1,1,http://www.zhongguomiaomu.com/,10
1,1,18,2,0,1,1,www.eo-easyone.com,2
0,0,14,2,0,1,1,www.yqyljz.com,2
0,0,20,2,0,1,1,www.qicaiyouxuan.com,10
0,0,15,2,0,1,1,www.haofull.com,2
0,0,11,2,1,1,1,www.kvyx.cn,6
0,0,8,1,0,0,1,24vm.com,6
0,0,15,2,1,0,1,trade.qb.bingo ,10
1,1,14,2,1,0,1,jce-jcb.com.cn,6
0,0,22,2,0,0,1,http://www3.cqhfls.com,10
0,0,11,2,0,0,1,yw.cn28.com,6
0,0,10,1,0,0,1,jhykm2.com,6
0,0,10,1,0,0,1,jsdaan.com,2
0,0,17,2,1,1,1,www.jujia123.buzz,2
0,0,11,1,0,0,1,evitong.com,2
1,1,16,2,0,1,1,www.jq-water.com,2
0,0,20,2,0,0,1,http://hz.0514dk.com,10
0,0,20,2,0,1,1,www.ahgongjingai.com,2
0,0,24,2,0,1,1,http://www.hzzylihun.com,10
0,0,15,2,0,1,1,www.khussay.com,2
0,0,14,3,1,0,0,23.254.247.156,4
0,0,11,1,0,0,1,szhbqzz.com,6
0,0,14,2,0,1,1,www.bbxzce.com,9
0,0,17,2,0,1,1,www.fstiandun.com,2
0,0,13,2,0,1,1,www.01ktv.com,2
0,0,9,1,0,0,1,4543f.com,2
1,1,13,1,0,0,1,plus-funs.com,2
0,0,13,2,0,1,1,www.yi978.com,2
0,0,16,2,0,1,1,www.kepalime.com,4
0,0,14,2,0,1,1,www.ivrflk.com,2
0,0,22,2,1,0,1,wkkw2f.69tv21.xyz:9080,2
0,0,14,2,0,1,1,www.fang18.com,10
0,0,9,1,0,0,1,4dd44.com,2
0,0,19,1,0,0,1,https://loankl.com/,10
1,1,23,2,0,0,1,baby.maison-delmond.com,2
0,0,11,1,0,0,1,hevote.com ,11
0,0,9,1,0,0,1,lq674.com,8
0,0,16,2,0,1,1,www.jnmingze.com,2
0,0,10,1,0,0,1,bftzxj.com,2
0,0,18,2,1,1,1,www.jixieshebei.cn,6
0,0,18,3,0,1,1,www.online.jxt.com,6
0,0,12,2,1,0,1,yc.dguu.vip ,11
0,0,16,2,1,1,1,www.deficlub.io ,10
0,0,21,2,0,1,1,www.eleveurcanin.com ,11
0,0,13,2,1,1,1,www.ayadm.cn ,10
0,0,13,2,1,0,1,721.91736.top,4
0,0,6,1,1,0,1,945.tv,6
0,0,13,2,0,1,1,www.junln.com,6
0,0,9,1,1,0,1,dcw121.cc,8
0,0,13,1,0,0,1,shengtucs.com,2
0,0,17,2,1,0,1,findmoney.com.tw ,10
0,0,21,2,0,1,1,www.cuicansheying.com,2
0,0,14,2,1,1,1,www.caifuu.cn ,10
0,0,21,1,0,0,1,superboypower1012.com,4
0,0,16,2,0,1,1,www.baiyehrc.com,2
0,0,13,2,0,1,1,www.ibige.com,6
0,0,12,1,0,0,1,yiniuled.com,2
0,0,12,2,0,1,1,www.69gr.com,3
0,0,14,2,1,1,1,www.polyiot.cn,6
0,0,11,1,0,0,1,rrpool.org ,10
0,0,9,1,0,0,1,zsytf.com,2
0,0,12,1,0,0,1,tyc3203.com ,11
0,0,14,2,0,1,1,www.34568n.com,6
0,0,13,2,0,1,1,www.8458v.com,2
0,0,21,2,0,1,1,www.6666666666666.com,2
0,0,9,1,0,0,1,dist7.com,2
0,0,10,1,0,0,1,cqxhzj.com,6
0,0,14,2,0,0,1,138.igao57.com,6
0,0,12,2,1,0,1,cl.6781x.xyz,2
0,0,14,2,1,0,1,hf1188.com.cn ,10
0,0,12,1,0,0,1,kuxuewx.com ,10
0,0,14,2,0,0,1,rydt.189m.com ,10
0,0,21,2,0,1,1,www.helenprincess.com,6
0,0,8,1,0,0,1,lvs3.com,8
0,0,16,2,0,1,1,www.jftop100.com,2
0,0,13,2,0,1,1,www.dw945.com,6
0,0,10,1,0,0,1,nxkjcg.com,6
0,0,15,2,0,1,1,www.clongwl.com,2
0,0,19,1,1,0,1,http://jhdaikuan.cn,10
0,0,13,1,0,0,1,klcinsaat.com,9
0,0,13,1,0,0,1,santong88.com,2
0,0,10,1,0,0,1,51yygh.com,2
0,0,16,2,0,1,1,www.jmddoors.com,2
0,0,16,1,0,0,1,xiaomajiaoyu.com,6
0,0,10,1,0,0,1,1fyq6.com/,4
0,0,9,1,0,0,1,h5doc.com,4
0,0,11,2,1,1,1,www.dcl5.cn,4
0,0,10,1,0,0,1,3fyq11.com,4
0,0,18,2,0,1,1,www.mrkahvalti.com,2
0,0,10,1,0,0,1,szfwcy.com,8
0,0,15,2,0,1,1,www.cn0713.com ,10
0,0,8,1,0,0,1,am40.com,6
0,0,8,1,1,0,1,qoba.xyz,4
0,0,23,1,0,0,1,slconstructiongroup.com,2
0,0,10,1,0,0,1,sctjcc.com,6
0,0,10,1,0,0,1,77dyhd.com,2
0,0,22,3,1,0,1,webdisk.wp.56truck.cn ,11
0,0,10,1,0,0,1,nmsgyj.com,6
0,0,29,2,0,0,1,gtv.app002.co/chan/g0207/d7Sm,4
0,0,18,2,0,1,1,www.shscdcfang.com,2
0,0,9,1,0,0,1,hn006.com,2
0,0,24,2,0,0,1,rights.ncxcwl.com:48080 ,10
0,0,14,1,0,0,1,rocioarmal.com,4
0,0,15,1,0,0,1,cdzhongyuan.com,2
0,0,20,2,0,1,1,http://www.zi115.com,11
0,0,15,1,1,0,1,lkyhz.vip/B03t1,4
0,0,10,1,0,0,1,384905.com,2
0,0,18,2,0,1,1,www.ethfuture.net ,10
0,0,19,2,1,0,1,ydmvkl.ghdgsdgf.top,4
0,0,23,2,0,1,1,www.dawnnelsonhomes.com,2
0,0,14,2,0,1,1,www.sxwsyd.com,2
0,0,14,2,0,1,1,www.hzqlib.com,2
0,0,11,1,0,0,1,seo0630.com,6
0,0,21,2,1,0,1,explorer.wankenet.cn ,10
0,0,16,1,0,0,1,84156h.com:5569 ,11
2,2,15,1,0,0,1,seo-sem-ceo.com,2
0,0,12,1,0,0,1,520baoyu.com,2
1,1,16,1,0,0,1,fbhjrebj-404.com,4
0,0,14,2,0,1,1,www.adcaeq.com,2
0,0,11,2,1,1,1,www.p485.cn,2
0,0,15,2,0,1,1,www.kzggzy.com ,10
2,0,29,1,1,0,1,xz695.xyz/eapp_876_1668466594,4
0,0,12,2,0,1,1,www.of35.com,2
0,0,10,1,0,0,1,cdzxdc.com,2
0,0,13,1,0,0,1,coffeesia.com,4
0,0,16,2,0,1,1,www.mabaratw.com,2
0,0,10,1,0,0,1,1fym12.com,4
0,0,12,1,0,0,1,qdguokai.net,2
0,0,15,2,0,1,1,www.hljqds.com ,10
0,0,14,2,0,1,1,www.999989.com,6
0,0,16,2,0,1,1,www.bs888999.com,2
0,0,14,2,0,1,1,www.lybbjg.com,2
0,0,21,1,0,0,1,dvcl53.com/anvv/html/,4
0,0,10,1,1,0,1,sjzlshh.cn,4
0,0,21,1,0,0,1,garagedoorgresham.com,4
0,0,11,1,0,0,1,atallos.com,6
0,0,11,1,0,0,1,4897698.com,9
0,0,24,2,0,1,1,http://www.tatoupiao.com,11
0,0,18,2,0,1,1,www.rate2close.com,2
0,0,20,2,0,1,1,www.jthdnonwoven.com,2
0,0,15,1,0,0,1,16kxiaoshuo.com,2
0,0,10,1,0,0,1,447981.com,2
0,0,13,2,0,1,1,www.712gm.com,2
0,0,14,2,0,1,1,www.nbdsgg.com,2
0,0,10,1,0,0,1,cqqyjz.com,2
0,0,16,2,0,1,1,www.789ysvip.com,2
0,0,25,3,1,0,1,static.origin.56truck.cn ,11
0,0,19,1,0,0,1,guitarcompanion.com,4
0,0,10,1,0,0,1,lk2011.com,2
0,0,14,1,0,0,1,tubojiaoyu.com,2
0,0,23,1,0,0,1,carnicosmacaronesia.com,4
0,0,15,2,0,1,1,www.xhdmuye.com,6
0,0,12,1,0,0,1,clothes8.com,2
0,0,18,2,0,0,1,a6yj.org/A8kh.html,4
0,0,17,2,0,1,1,www.sunhallia.com,2
0,0,11,1,0,0,1,bjhwhcl.com,2
0,0,8,1,0,0,1,ax88.com,6
0,0,15,2,0,1,1,www.rhjjgj.com ,11
0,0,9,1,0,0,1,pptyo.com,2
0,0,14,2,0,1,1,www.ttlxh.com ,10
0,0,14,2,0,1,1,www.bjlxyt.com,6
0,0,11,1,1,0,1,hmdfgdf.xyz,9
0,0,7,1,0,0,1,747p.me,8
0,0,11,1,1,0,1,sssasw3.top,4
0,0,13,2,1,0,1,553.89531.top,4
0,0,14,2,1,0,1,128.84173.top/,4
0,0,13,2,0,1,1,www.zngm.com ,10
0,0,14,2,0,1,1,www.klcaip.com,6
0,0,16,2,0,1,1,www.luoluobu.com,2
0,0,12,2,0,1,1,www.qw45.com,6
0,0,11,1,0,0,1,5656524.com,9
0,0,10,1,0,0,1,jzxzsw.com,2
0,0,11,1,0,0,1,ttqkfbw.com,6
0,0,14,2,0,1,1,www.tlhckj.com,2
0,0,17,1,0,0,1,huanchuang888.com,6
0,0,14,1,0,0,1,qiherubber.com,2
0,0,16,1,0,0,1,mazalankamis.com,6
0,0,14,2,0,1,1,www.rgxhyy.com,6
0,0,24,3,1,1,1,www.adserver.56truck.cn ,11
0,0,23,2,0,1,1,https://www.6999jh.com/,10
0,0,10,1,0,0,1,cszssy.com,6
0,0,9,1,0,0,1,kjrzx.com,2
0,0,22,2,0,0,1,http://gsct.gszbls.com,10
0,0,19,2,0,1,1,www.qianqinjia.com ,10
0,0,15,2,0,1,1,www.jndybgl.com,6
0,0,12,2,0,1,1,www.zjtg.com,6
0,0,19,2,0,0,1,hesheng.fanzaaa.com,6
0,0,7,1,1,0,1,d26d.cn,4
1,1,19,2,0,1,1,www.ks-jiuchang.com,2
0,0,17,2,0,0,1,http://m.c8yd.com,10
0,0,15,2,0,1,1,www.amaz0n0.com,4
1,1,27,2,0,0,1,bhfsjkhjehe.com/app-ft.html,4
0,0,9,1,0,0,1,hzhmk.com,6
0,0,11,1,0,0,1,bao8888.com,2
0,0,12,1,0,0,1,houses68.com,2
0,0,14,2,0,1,1,www.mj4355.com,2
0,0,15,1,0,0,1,chainzarena.com,4
0,0,14,2,0,1,1,www.gzjxsj.com,2
0,0,8,1,1,0,1,5261.vip,8
0,0,16,2,0,1,1,www.www992av.com,6
0,0,27,2,0,0,1,http://admin.sudaiboshi.com,10
1,1,13,2,0,1,1,www.sz-kr.com,2
0,0,19,3,1,1,1,www.top.56truck.cn ,11
0,0,13,2,0,1,1,www.1zvu7.com,4
0,0,13,1,1,0,1,zjkaidubi.top,2
0,0,30,3,0,0,1,naikankan.com.shangmaobaba.com,2
0,0,11,1,0,0,1,sxrhcgw.com,9
0,0,15,1,0,0,1,hzjyrongzi.com ,10
0,0,23,2,0,1,1,http://www.wxindata.com,10
0,0,12,1,0,0,1,worldnod.com,4
0,0,10,1,0,0,1,wishpc.com,2
0,0,8,1,1,0,1,ccmoe.cc,3
0,0,16,2,0,0,1,m.xiandream.com ,10
0,0,11,1,0,0,1,2113556.com,9
0,0,11,1,0,0,1,funnewz.com,4
0,0,9,1,1,0,1,gv439.xyz,2
0,0,12,1,0,0,1,t156789.com ,10
0,0,20,3,1,0,1,aff.iqg13al.98app.in,8
0,0,18,2,1,1,1,www.dada756bn.life,2
0,0,15,2,1,0,1,h5.ajvtjvo3.top,8
0,0,13,2,1,0,1,a.uezfngd.top,4
0,0,24,2,1,1,1,https://www.9daishua.cn/,11
0,0,9,1,1,0,1,ssb02.lol,2
0,0,18,3,1,1,1,www.ip.56truck.cn ,11
0,0,14,2,0,1,1,www.jx1007.com,2
0,0,15,2,1,0,1,h5.0ih7hdxu.top,8
0,0,13,1,1,0,1,nrfqxlgx.buzz,8
0,0,10,1,1,0,1,h49zm2.vip,4
0,0,14,2,0,1,1,www.ctncrp.com,6
2,0,31,2,0,0,1,bb.zlapp.us/grsc37?t=1660795255,4
0,0,21,2,1,0,1,nanhaihaosheng.com.cn,6
0,0,18,3,1,0,1,ja8nk.rjxz.u439.cn,4
0,0,10,1,1,0,1,dhzuks.vip,4
0,0,14,2,0,1,1,www.hyzrx.com ,10
0,0,9,1,0,0,1,525fm.com,2
0,0,26,2,0,1,1,www.alertpyramidscheme.com,2
0,0,9,1,1,0,1,oyooyo.cn,4
0,0,10,1,0,0,1,telons.com,2
0,0,8,1,0,0,1,ag4b.com,6
0,0,12,2,0,1,1,www.0us3.com,6
0,0,14,2,0,1,1,www.6345bi.com,2
0,0,14,2,0,1,1,www.cc8359.com,9
0,0,13,2,0,1,1,www.99xqw.com,2
0,0,12,1,0,0,1,hobovian.com,6
0,0,14,2,0,1,1,www.hrdown.com,6
0,0,20,1,0,0,1,meihaoshenghuo27.com,8
0,0,10,1,0,0,1,xmkfqg.com,2
0,0,9,1,0,0,1,99van.com,2
0,0,9,1,0,0,1,15bus.com,4
0,0,13,1,1,0,1,onlinedg.live,8
0,0,12,1,1,0,1,abcdefg.fit ,11
0,0,19,2,0,1,1,www.graceyingyu.com,6
0,0,14,1,1,0,1,tantantang.cn ,10
0,0,9,1,1,0,1,79088.cc ,10
0,0,15,2,0,1,1,www.tom3829.com,6
0,0,14,1,0,0,1,sxzhenmuda.com,6
0,0,14,2,0,1,1,www.jsklhq.com,6
0,0,14,2,0,1,1,www.df1552.com,6
0,0,17,2,0,1,1,www.bootslegs.com,2
0,0,15,2,0,1,1,www.ahyjlb.com ,11
0,0,12,1,0,0,1,czhongqi.com,2
0,0,13,2,0,0,1,m.darentx.com,6
0,0,9,1,0,0,1,weivk.com,2
0,0,21,3,1,1,1,www.india.56truck.cn ,11
0,0,9,1,1,0,1,ltaome.cn,4
0,0,13,2,0,1,1,www.bdwty.com,6
0,0,14,2,0,1,1,www.jslesj.com,6
0,0,14,2,0,1,1,www.sjgxwh.com,6
0,0,19,2,0,1,1,www.58jianzhuw.net ,11
0,0,15,2,0,1,1,www.arbfire.com,2
0,0,15,3,1,0,1,huge.9qu.ac.cn ,11
0,0,12,1,0,0,1,celikpar.com,2
0,0,10,1,0,0,1,haxwx8.com,2
0,0,12,1,0,0,1,kings666.com,2
0,0,7,1,1,0,1,1587.cc,6
0,0,13,2,0,1,1,www.ktv68.com,2
0,0,10,1,0,0,1,135440.com,2
1,1,22,2,0,1,1,www.dearry-eyelash.com,2
0,0,15,2,0,1,1,www.gdxuwen.com,2
0,0,21,2,0,1,1,www.fieldfinance.com ,10
0,0,16,2,0,0,1,am179.296944.com,9
0,0,11,1,0,0,1,ast2014.com,2
0,0,14,1,0,0,1,guqianwang.com,6
0,0,13,2,0,1,1,www.mgyx1.com,4
0,0,14,1,1,0,1,rebz3.cc/b0er5,4
0,0,12,1,0,0,1,kcrsales.com,2
0,0,10,1,0,0,1,imslbd.com,2
0,0,9,1,0,0,1,6uuyy.com,2
0,0,18,2,0,1,1,www.mishang567.com,2
0,0,7,1,1,0,1,2m2m.cc,9
0,0,10,1,0,0,1,gyjybj.com,2
0,0,9,1,0,0,1,tk864.com,2
0,0,11,1,0,0,1,szhwxds.com,2
0,0,26,3,1,1,1,www.affiliates.56truck.cn ,11
1,1,16,2,0,1,1,www.sz-xuhao.com,2
0,0,12,1,0,0,1,fsgaotuo.com,6
0,0,16,2,0,1,1,www.ahcgjzkj.com,2
0,0,10,1,1,0,1,jh6o7n.vip,4
0,0,15,2,0,1,1,www.3801040.com,2
0,0,13,1,0,0,1,toupiao01.com,2
2,2,27,1,0,0,1,shidaoai-weiai-benmenai.com,2
0,0,36,2,1,0,1,http://xiaoqixxcc1688.top/index.html,10
0,0,16,1,0,0,1,hwmeihaosh78.com,8
0,0,9,1,0,0,1,ccf18.com,4
0,0,14,3,1,0,0,139.162.49.212,4
0,0,13,2,1,0,1,239.13841.top,4
0,0,15,2,0,1,1,www.esdisol.com,2
0,0,12,1,0,0,1,bodyart8.com,2
0,0,13,3,1,0,0,85.214.76.175,4
0,0,11,1,0,0,1,dqpytqd.com,6
0,0,12,2,1,1,1,www.fjwh.xyz,11
0,0,19,2,0,1,1,www.qdjlballoon.com,2
0,0,7,1,1,0,1,985z.cn,4
0,0,9,1,0,0,1,xrsjc.com,6
0,0,12,1,0,0,1,zjhyswkj.com,2
0,0,10,1,0,0,1,31445a.com,9
0,0,17,2,0,0,1,cn.netxgroup.com ,10
0,0,10,1,0,0,1,szdake.com,6
0,0,12,2,0,1,1,www.709u.com,2
0,0,10,1,0,0,1,gac888.com,8
0,0,14,1,0,0,1,luzhantang.com,2
0,0,14,1,0,0,1,hongqiaowl.com,2
0,0,22,2,0,1,1,http://www.xmdkvip.com,10
0,0,14,2,0,1,1,www.fjlida.com,2
0,0,15,2,0,1,1,www.icbcamg.com,3
0,0,19,2,0,1,1,www.ec21jerseys.com,2
0,0,11,1,0,0,1,jyaijia.com,2
0,0,15,2,0,1,1,www.tom1955.com,6
0,0,19,2,1,0,1,jtqvrq.ghdfgdg.top/,4
0,0,15,2,0,1,1,www.yili360.com,2
0,0,10,1,0,0,1,2fym15.com,4
0,0,10,1,0,0,1,311210.com,8
0,0,11,1,0,0,1,41caoff.com,2
0,0,9,1,0,0,1,bzsgx.com,2
0,0,11,1,0,0,1,xadawei.com,2
0,0,9,1,0,0,1,v5q9z.com,2
0,0,12,1,0,0,1,lslaolei.com,2
0,0,12,1,0,0,1,yidingem.com,2
0,0,15,1,0,0,1,ziliguanlan.com,6
0,0,13,2,0,1,1,www.xxa60.com,6
0,0,10,1,1,0,1,vvoallz.cn,6
0,0,11,1,0,0,1,njdgdsu.com,2
0,0,10,1,0,0,1,8x62jg.com,2
0,0,12,1,0,0,1,goodborg.com,2
0,0,10,1,0,0,1,antfre.com,6
1,1,12,1,1,0,1,www-41668.cc,9
0,0,11,1,0,0,1,hbhypxj.com,2
0,0,23,2,0,1,1,www.handsfreelights.com,2
0,0,17,2,0,1,1,www.cantonbee.com,2
0,0,14,2,0,1,1,www.150dnf.com,2
0,0,16,2,0,1,1,www.yilixiku.com,2
0,0,13,2,0,1,1,www.jfz10.com,4
0,0,8,1,0,0,1,x27c.com,4
0,0,17,2,0,1,1,www.egolfedu.com ,10
0,0,18,2,0,1,1,www.qianqian77.com,2
0,0,12,1,0,0,1,fb889955.com,9
0,0,30,1,0,0,1,vcnnsacdj1344dsytjidfgdk13.com,2
0,0,15,2,0,1,1,www.fedexcn.com,6
0,0,14,2,0,1,1,www.lnlysf.com,2
1,1,18,2,0,1,1,www.abadi-taps.com,6
0,0,9,1,1,0,1,lelehe.cn,4
0,0,20,1,0,0,1,doomtownchoppers.com,4
0,0,11,1,0,0,1,zhbyaxw.com,2
0,0,21,2,1,0,1,http://fang.iaoycc.cn,11
0,0,11,1,0,0,1,jnbgjbq.com,2
0,0,11,1,0,0,1,weiq888.com,2
0,0,14,2,1,0,1,dmz.wwxxs.top ,11
0,0,9,1,1,0,1,281399.cc,9
0,0,23,2,0,1,1,www.ningbobangning.com ,10
0,0,16,2,0,1,1,www.szqx888.com ,10
0,0,14,2,0,1,1,www.dfsjxx.com,2
0,0,12,2,1,1,1,www.88983.nl,4
0,0,14,2,1,0,1,847.66772.top/,4
0,0,18,2,1,0,1,topmd.fghtyerd.xyz,8
0,0,9,1,0,0,1,cllav.com,2
0,0,16,2,0,1,1,www.aikanwk.com ,11
0,0,13,2,1,0,1,891.25070.top,4
0,0,32,3,1,1,1,http://www.zjgqydk.cn/index.html,10
0,0,14,2,0,0,1,m.laihuoke.com,6
0,0,12,1,0,0,1,ttdianka.com,2
0,0,12,1,1,0,1,lnakjna.shop,4
0,0,16,2,0,1,1,www.ebesteam.com,2
0,0,15,2,1,0,1,tiao.app166.top,4
0,0,14,2,0,1,1,www.yxmice.com,2
0,0,14,2,0,1,1,www.42nvnv.com,2
0,0,16,1,1,0,1,xeoyarivmxzfv.cc,8
0,0,23,2,0,1,1,http://www.fzxj007.com/,10
0,0,12,2,0,1,1,www.yuhb.com,6
4,0,30,2,0,0,1,ny.app002.co/?code=fBbz&c=6103,4
0,0,22,3,1,0,1,11.ptdown.dgf2.cn:9708,4
0,0,12,2,0,0,1,m.513291.net,8
0,0,8,1,0,0,1,ry5j.com,2
2,2,23,2,0,1,1,www.palm-leaf-books.com,6
0,0,23,2,0,1,1,www.yinghonghuanbao.com,2
0,0,16,2,0,1,1,www.talk518.com ,10
0,0,21,2,0,1,1,http://www.sxdak.com/,10
0,0,21,2,0,0,1,http://wz.0514dk.com/,10
0,0,18,1,0,0,1,zhudaipingtai.com ,10
0,0,14,2,0,1,1,www.tenhwa.com,6
0,0,13,2,1,0,1,app.dndac.cn ,10
0,0,14,2,0,1,1,www.mh8080.com,2
0,0,22,2,0,1,1,www.hangzhuogasket.com,2
0,0,19,2,0,1,1,www.zhonghualed.com,9
0,0,15,2,0,1,1,www.sanhaog.com,2
0,0,13,2,0,1,1,www.ei6cs.com,4
0,0,15,2,0,1,1,www.cjzxxw.com ,10
0,0,16,2,0,1,1,www.icmg2016.com,2
0,0,9,1,0,0,1,gpkx.net ,10
0,0,19,3,1,0,1,47.98.142.150:3028 ,10
0,0,10,1,0,0,1,wanzp.com ,10
0,0,25,2,0,0,1,purchase.shangdubook.com ,10
0,0,10,1,0,0,1,7c5674.com,8
0,0,15,2,0,1,1,www.yakeyi.com ,10
0,0,14,2,0,1,1,www.ht5673.com,8
0,0,12,2,0,1,1,www.sm73.com,6
0,0,18,2,0,1,1,www.langtuyan.com ,10
0,0,14,2,0,1,1,www.928598.com,2
0,0,9,1,0,0,1,ebkas.com,2
0,0,19,1,0,0,1,zhongyunzhitong.com,6
0,0,18,2,0,1,1,www.qitewei777.com,2
0,0,12,1,0,0,1,taoh2626.com,6
0,0,15,2,1,0,1,sunlvshi.com.cn,6
0,0,11,1,0,0,1,492377a.com,2
0,0,10,1,1,0,1,hpflr4.vip,4
0,0,21,2,0,0,1,fushun.muzikleapp.com,6
0,0,9,1,0,0,1,legew.com,6
0,0,10,1,0,0,1,cll002.com,6
0,0,12,1,0,0,1,hy12011.com ,11
0,0,12,2,0,0,1,m1.ax10c.com,8
0,0,13,2,0,1,1,www.xtb56.com,2
0,0,8,1,0,0,1,tbk1.com,2
0,0,13,1,0,0,1,jianganfz.com,2
0,0,12,1,0,0,1,nbbairun.com,4
0,0,17,2,0,1,1,www.bcatuning.com,2
0,0,16,2,0,0,1,5g.wuwutushu.com,6
0,0,14,2,0,1,1,www.fjkymy.com,6
0,0,14,1,1,0,1,rrr.gay/am0044,4
0,0,9,1,0,0,1,kgqxc.com,2
0,0,27,3,1,0,1,nwmie.nwmiedown.leileiya.cn,4
0,0,16,2,0,1,1,www.dghmybj.com ,10
0,0,9,1,0,0,1,8yydd.com,2
